RUN_ID,Vehicle_Name,Source_URL,Powertrain,Raw_Fuel,Raw_Gearbox,Raw_Drive,Raw_Power,Raw_Torque,Raw_SystemPower,Actual_0_to_100_s,Actual_max_speed_kmh,InputQualityScore,InputWarnings,d_wheel,A_front,HM_VA,AWD,iAG,m_curb,Wheelbase,h_s,weight_dist,MainAxle_TorqueSplit_int,Hybrid_ICE_priority,HybridArchitectureClass,hybrid_p2_cont_factor,hybrid_p2_shift_factor,VM,EV,Hy,E0,E1,E2,E3,E4,i_GET_EV,i_ges_P4,EV_2speed_enable,i_GET_EV_gear1,i_GET_EV_gear2,i_ges_P4_gear1,i_ges_P4_gear2,ev_shift_v_up_kmh,ev_shift_v_down_kmh,mode,use_cus_val,Gear_Ratio,No_Gears,shiftDelay,Transmission_Type,Displacement_cc,Induction_Type,Boost_Pressure_bar,P0,P2,P3,P4,P4_DM,n_ICE_idle,n_ICE_max,tq_ICE_idle,tq_ICE_max,Pwr_ICE_max_kW,tq_P0_max,Pwr_P0_max_kW,n_P0_max,Pwr_P0_nmax_red_perc,tq_P2_max,Pwr_P2_max_kW,n_P2_max,Pwr_P2_nmax_red_perc,tq_P3_max,Pwr_P3_max_kW,n_P3_max,Pwr_P3_nmax_red_perc,tq_P4_max,Pwr_P4_max_kW,n_P4_max,Pwr_P4_nmax_red_perc,tq_EV_max,Pwr_EV_max_kW,n_EV_max,Pwr_EV_nmax_red_perc,Cell_Cap_Ah,Cell_V_nom,Cell_R_inner,Cell_V_min,Cell_V_max,Cell_I_max_chg,Cell_I_max_dis,SOC_Vector,Cell_OCV_Vector,n_s,n_p,facSocInit,SOC_Recup_Limit,SOC_Bat_Discharge_Limit
2177,Kgm Musso EV,https://www.auto-motor-und-sport.de/marken-modelle/kgm/musso-ev/technische-daten/,EV,Elektro,1-Gang Automatikgetriebe,Allradantrieb,152 kW,339 Nm,304 kW / 414 PS,8,177,75,"vehicle name repaired from AMS URL | AWD repaired from vehicle-name 2WD/4x2 hint | EV 2WD power_kW preferred over doubled system_kW | EV rear single motor mapped to E0 primary axle; no P4 duplication | battery voltage estimated",0.7,2.75,0,0,1,2285,3.15,0.4,0.9,0.5,1,none,1,1,0,1,0,1,0,0,0,0,11.9274026170189,0,0,11.9274026170189,11.9274026170189,0,0,1000000,1000000,performance,1,"[1]",1,0.05,single_speed_ev,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,678,152,16000,0.04,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,47,0.95,0.95,0.1
1409,Cupra Tavascan VZ,https://www.auto-motor-und-sport.de/marken-modelle/cupra/tavascan/technische-daten/,EV,Elektro,1-Gang Automatikgetriebe,Hinterradantrieb,210 kW,545 Nm,210 kW / 286 PS,6.8,180,90,"EV AWD repaired from e-motor location hint | EV multi-motor mapped to E2; P4 flag kept 0 for pure EV",0.7,2.75,1,1,1,2178,2.766,0.4,1,0.5,1,none,1,1,0,1,0,0,0,1,0,0,11.7286125734019,11.7286125734019,0,11.7286125734019,11.7286125734019,11.7286125734019,11.7286125734019,1000000,1000000,performance,1,"[1]",1,0.05,single_speed_ev,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272.5,105,16000,0,272.5,105,16000,0.04,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",108,43,0.95,0.95,0.1
1243,Byd Seal,https://www.auto-motor-und-sport.de/marken-modelle/byd/seal/technische-daten/,EV,Elektro,1-Gang Automatikgetriebe,Hinterradantrieb,170 kW,380 Nm,170 kW / 231 PS,7.5,220,85,"vehicle name repaired from AMS URL | EV battery capacity estimated",0.6345,2.25,0,0,1,1907,2.92,0.4,0.9,0.5,1,none,1,1,0,1,0,1,0,0,0,0,8.6982132597937,0,0,8.6982132597937,8.6982132597937,0,0,1000000,1000000,performance,1,"[1]",1,0.05,single_speed_ev,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380,170,16000,0.04,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",111,46,0.95,0.95,0.1
548,Audi RS e-tron GT,https://www.auto-motor-und-sport.de/marken-modelle/audi/rs-e-tron-gt/technische-daten/,EV,Elektro,2-Gang Automatikgetriebe,Allradantrieb,680 kW / 925 PS,409 Nm,680 kW / 925 PS,2.5,250,100,"EV multi-motor mapped to E2; P4 flag kept 0 for pure EV | battery discharge capability raised for electric power plausibility: P_req=680.0 kW, Icell 15.0->37.4 A, n_p=25",0.6345,2.25,1,1,1,2395,2.901,0.4,1,0.5,1,none,1,1,0,1,0,0,0,1,0,0,7.65442766861846,7.65442766861846,1,11.8643628863586,7.65442766861846,11.8643628863586,7.65442766861846,148.387096774194,133.387096774194,performance,1,"[1]",1,0.05,single_speed_ev,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,513.5,340,16000,0,513.5,340,16000,0.04,4.8,3.7,0.023,2.5,4.2,4.8,37.4374374374374,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",216,25,0.95,0.95,0.1
1807,Hyundai Inster 42 (kWh) (ab 2025),https://www.auto-motor-und-sport.de/marken-modelle/hyundai/inster/technische-daten/,EV,Elektro,1-Gang Automatikgetriebe,Vorderradantrieb,71 kW,147 Nm,71 kW / 97 PS,11.7,140,100,"",0.7,2.75,1,0,1,1380,2.58,0.4,1.1,0.5,1,none,1,1,0,1,0,1,0,0,0,0,13.5,0,0,13.5,13.5,0,0,1000000,1000000,performance,1,"[1]",1,0.05,single_speed_ev,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,71,16000,0.04,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",108,22,0.95,0.95,0.1
3008,Mercedes AMG EQE SUV 53 4Matic (ab 2022),https://www.auto-motor-und-sport.de/marken-modelle/mercedes/eqe-suv/technische-daten/,EV,Elektro,1-Gang Automatikgetriebe,Allradantrieb,215 kW / 292 PS,,215 kW / 292 PS,6.6,210,100,"EV multi-motor mapped to E2; P4 flag kept 0 for pure EV",0.7,2.75,1,1,1,2560,3.03,0.4,1,0.5,1,none,1,1,0,1,0,0,0,1,0,0,10.0530964914873,10.0530964914873,0,10.0530964914873,10.0530964914873,10.0530964914873,10.0530964914873,1000000,1000000,performance,1,"[1]",1,0.05,single_speed_ev,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,382.5,107.5,16000,0,382.5,107.5,16000,0.04,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",89,61,0.95,0.95,0.1
5508,Tesla Model X (ab 2025),https://www.auto-motor-und-sport.de/marken-modelle/tesla/model-x/technische-daten/,EV,Elektro,1-Gang Automatikgetriebe,Allradantrieb,493 kW / 670 PS,,493 kW / 670 PS,3.9,240,100,"EV multi-motor mapped to E2; P4 flag kept 0 for pure EV | battery discharge capability raised for electric power plausibility: P_req=493.0 kW, Icell 15.0->26.1 A, n_p=51",0.7,2.75,1,1,1,2415,2.965,0.4,1,0.5,1,none,1,1,0,1,0,0,0,1,0,0,8.79645943005142,8.79645943005142,0,8.79645943005142,8.79645943005142,8.79645943005142,8.79645943005142,1000000,1000000,performance,1,"[1]",1,0.05,single_speed_ev,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,470.815,246.5,16000,0,470.815,246.5,16000,0.04,4.8,3.7,0.023,2.5,4.2,4.8,26.1261261261261,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",110,51,0.95,0.95,0.1
1082,BMW i7 xDrive M70,https://www.auto-motor-und-sport.de/marken-modelle/bmw/i7/technische-daten/,EV,Elektro,1-Gang Automatikgetriebe,Allradantrieb,400 kW / 544 PS,380 Nm,400 kW / 544 PS,4.7,240,100,"EV torque raised from power plausibility | EV multi-motor mapped to E2; P4 flag kept 0 for pure EV | battery discharge capability raised for electric power plausibility: P_req=400.0 kW, Icell 15.0->20.8 A, n_p=56",0.6345,2.25,1,1,1,2715,3.215,0.4,1,0.5,1,none,1,1,0,1,0,0,0,1,0,0,7.97336215481089,7.97336215481089,0,7.97336215481089,7.97336215481089,7.97336215481089,7.97336215481089,1000000,1000000,performance,1,"[1]",1,0.05,single_speed_ev,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318.333333333333,200,16000,0,318.333333333333,200,16000,0.04,4.8,3.7,0.023,2.5,4.2,4.8,20.8191384661973,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",102,56,0.95,0.95,0.1
5065,Skoda Elroq,https://www.auto-motor-und-sport.de/marken-modelle/skoda/elroq/technische-daten/,EV,Elektro,1-Gang Automatikgetriebe,Hinterradantrieb,210 kW,545 Nm,210 kW / 286 PS,6.6,180,90,"vehicle name repaired from AMS URL | EV final drive moved into i_GET_EV; iAG set to 1",0.7,2.75,0,0,1,2162,2.77,0.4,0.9,0.5,1,none,1,1,0,1,0,1,0,0,0,0,11.7286125734019,0,0,11.7286125734019,11.7286125734019,0,0,1000000,1000000,performance,1,"[1]",1,0.05,single_speed_ev,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,545,210,16000,0.04,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,48,0.95,0.95,0.1
3297,Mg Cyberster,https://www.auto-motor-und-sport.de/marken-modelle/mg/cyberster/technische-daten/,EV,Elektro,1-Gang Automatikgetriebe,Allradantrieb,375 kW / 510 PS,475 Nm,375 kW / 510 PS,3.2,200,90,"vehicle name repaired from AMS URL | EV multi-motor mapped to E2; P4 flag kept 0 for pure EV | battery discharge capability raised for electric power plausibility: P_req=375.0 kW, Icell 15.0->25.4 A, n_p=41",0.6345,2.25,1,1,1,2060,2.69,0.4,1,0.5,1,none,1,1,0,1,0,0,0,1,0,0,9.56803458577307,9.56803458577307,0,9.56803458577307,9.56803458577307,9.56803458577307,9.56803458577307,1000000,1000000,performance,1,"[1]",1,0.05,single_speed_ev,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362.5,187.5,16000,0,362.5,187.5,16000,0.04,4.8,3.7,0.023,2.5,4.2,4.8,25.4129214694521,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",107,41,0.95,0.95,0.1
1085,BMW iX M70,https://www.auto-motor-und-sport.de/marken-modelle/bmw/ix/technische-daten/,EV,Elektro,1-Gang Automatikgetriebe,Allradantrieb,240 kW / 326 PS,340 Nm,240 kW / 326 PS,6.1,200,100,"EV multi-motor mapped to E2; P4 flag kept 0 for pure EV | battery discharge capability raised for electric power plausibility: P_req=240.0 kW, Icell 15.0->16.7 A, n_p=48",0.7,2.75,1,1,1,2440,3,0.4,1,0.5,1,none,1,1,0,1,0,0,0,1,0,0,10.5557513160617,10.5557513160617,0,10.5557513160617,10.5557513160617,10.5557513160617,10.5557513160617,1000000,1000000,performance,1,"[1]",1,0.05,single_speed_ev,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,120,16000,0,315,120,16000,0.04,4.8,3.7,0.023,2.5,4.2,4.8,16.7020953537807,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",89,48,0.95,0.95,0.1
4130,Ora Funky Cat,https://www.auto-motor-und-sport.de/marken-modelle/ora/funky-cat/technische-daten/,EV,Elektro,1-Gang Automatikgetriebe,Vorderradantrieb,126 kW,250 Nm,126 kW / 171 PS,8.3,160,85,"vehicle name repaired from AMS URL | battery voltage estimated",0.6345,2.25,1,0,1,1615,2.65,0.4,1.1,0.5,1,none,1,1,0,1,0,1,0,0,0,0,11.9600432322163,0,0,11.9600432322163,11.9600432322163,0,0,1000000,1000000,performance,1,"[1]",1,0.05,single_speed_ev,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,126,16000,0.04,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,28,0.95,0.95,0.1
1244,Byd Seal 6,https://www.auto-motor-und-sport.de/marken-modelle/byd/seal-6/technische-daten/,EV,Elektro,1-Gang Automatikgetriebe,Vorderradantrieb,72 kW / 98 PS bei 6000 U/min,122 Nm bei 4000 U/min,135 kW / 184 PS,8.9,180,85,"vehicle name repaired from AMS URL | EV battery capacity estimated",0.6345,2.25,1,0,1,1710,2.79,0.4,1.1,0.5,1,none,1,1,0,1,0,1,0,0,0,0,10.6311495397479,0,0,10.6311495397479,10.6311495397479,0,0,1000000,1000000,performance,1,"[1]",1,0.05,single_speed_ev,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380,145,16000,0.04,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",73,46,0.95,0.95,0.1
5527,Toyota bZ4X (ab 2025),https://www.auto-motor-und-sport.de/marken-modelle/toyota/bz4x/technische-daten/,EV,Elektro,1-Gang Automatikgetriebe,Vorderradantrieb,150 kW,265 Nm,150 kW / 204 PS,7.5,160,100,"",0.7,2.75,1,0,1,1970,2.85,0.4,1.1,0.5,1,none,1,1,0,1,0,1,0,0,0,0,13.1946891450771,0,0,13.1946891450771,13.1946891450771,0,0,1000000,1000000,performance,1,"[1]",1,0.05,single_speed_ev,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265,150,16000,0.04,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,42,0.95,0.95,0.1
3009,Mercedes EQE SUV 300 (ab 2023),https://www.auto-motor-und-sport.de/marken-modelle/mercedes/eqe-suv/technische-daten/,EV,Elektro,1-Gang Automatikgetriebe,Hinterradantrieb,215 kW,565 Nm,215 kW / 292 PS,6.9,210,100,"",0.7,2.75,0,0,1,2490,3.03,0.4,0.9,0.5,1,none,1,1,0,1,0,1,0,0,0,0,10.0530964914873,0,0,10.0530964914873,10.0530964914873,0,0,1000000,1000000,performance,1,"[1]",1,0.05,single_speed_ev,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,565,215,16000,0.04,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",89,61,0.95,0.95,0.1
5063,Skoda Elroq,https://www.auto-motor-und-sport.de/marken-modelle/skoda/elroq/technische-daten/,EV,Elektro,1-Gang Automatikgetriebe,Hinterradantrieb,150 kW,310 Nm,150 kW / 204 PS,8,160,85,"vehicle name repaired from AMS URL | EV final drive moved into i_GET_EV; iAG set to 1 | battery voltage estimated",0.7,2.75,0,0,1,1978,2.77,0.4,0.9,0.5,1,none,1,1,0,1,0,1,0,0,0,0,13.1946891450771,0,0,13.1946891450771,13.1946891450771,0,0,1000000,1000000,performance,1,"[1]",1,0.05,single_speed_ev,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,150,16000,0.04,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,37,0.95,0.95,0.1
3869,Opel Combo e-Life (ab 2021),https://www.auto-motor-und-sport.de/marken-modelle/opel/combo/e/technische-daten/,EV,Elektro,1-Gang Automatikgetriebe,Vorderradantrieb,100 kW,260 Nm,100 kW / 136 PS,11.7,135,95,"battery voltage estimated",0.6345,2.75,1,0,1,1664,2.785,0.4,1.1,0.5,1,none,1,1,0,1,0,1,0,0,0,0,13.5,0,0,13.5,13.5,0,0,1000000,1000000,performance,1,"[1]",1,0.05,single_speed_ev,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,100,16000,0.04,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,29,0.95,0.95,0.1
1083,BMW iX M70,https://www.auto-motor-und-sport.de/marken-modelle/bmw/ix/technische-daten/,EV,Elektro,1-Gang Automatikgetriebe,Allradantrieb,95 kW,650 Nm,455 kW / 619 PS,3.8,250,100,"EV multi-motor mapped to E2; P4 flag kept 0 for pure EV | battery discharge capability raised for electric power plausibility: P_req=455.0 kW, Icell 15.0->22.9 A, n_p=59",0.7,2.75,1,1,1,2670,3,0.4,1,0.5,1,none,1,1,0,1,0,0,0,1,0,0,8.44460105284936,8.44460105284936,0,8.44460105284936,8.44460105284936,8.44460105284936,8.44460105284936,1000000,1000000,performance,1,"[1]",1,0.05,single_speed_ev,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,507.5,227.5,16000,0,507.5,227.5,16000,0.04,4.8,3.7,0.023,2.5,4.2,4.8,22.9271644525882,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",100,59,0.95,0.95,0.1
5069,Skoda Enyaq,https://www.auto-motor-und-sport.de/marken-modelle/skoda/enyaq/technische-daten/,EV,Elektro,1-Gang Automatikgetriebe,Allradantrieb,210 kW / 286 PS,162 Nm,210 kW / 286 PS,6.7,180,85,"vehicle name repaired from AMS URL | EV multi-motor mapped to E2; P4 flag kept 0 for pure EV | battery voltage estimated",0.7,2.75,1,1,1,2262,2.771,0.4,1,0.5,1,none,1,1,0,1,0,0,0,1,0,0,11.7286125734019,11.7286125734019,0,11.7286125734019,11.7286125734019,11.7286125734019,11.7286125734019,1000000,1000000,performance,1,"[1]",1,0.05,single_speed_ev,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212.5,105,16000,0,212.5,105,16000,0.04,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,48,0.95,0.95,0.1
4541,Porsche Taycan 4 Black Edition (ab 2025),https://www.auto-motor-und-sport.de/marken-modelle/porsche/taycan/technische-daten/,EV,Elektro,2-Gang Automatikgetriebe,Hinterradantrieb,320 kW,420 Nm,320 kW / 435 PS,4.8,230,100,"EV rear single motor mapped to E0 primary axle; no P4 duplication | battery discharge capability raised for electric power plausibility: P_req=320.0 kW, Icell 15.0->16.3 A, n_p=27",0.6345,2.05,0,0,1,2245,2.9,0.4,0.9,0.5,1,none,1,1,0,1,0,1,0,0,0,0,8.32003007458528,0,1,12.8960466156072,8.32003007458528,0,0,136.516129032258,121.516129032258,performance,1,"[1]",1,0.05,single_speed_ev,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420,320,16000,0.04,4.8,3.7,0.023,2.5,4.2,4.8,16.3126089052015,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",216,27,0.95,0.95,0.1
6230,VW ID. Vizzion (ab 2021),https://www.auto-motor-und-sport.de/marken-modelle/vw/id-vizzion/technische-daten/,EV,Elektro,0-Gang,,,,,6.3,180,69,"mass fallback | EV power fallback | EV torque estimated | battery voltage estimated | EV battery capacity estimated",0.6345,2.25,0,0,1,1500,3.1,0.4,1.1,0.5,1,none,1,1,0,1,0,1,0,0,0,0,10.6311495397479,0,0,10.6311495397479,10.6311495397479,0,0,1000000,1000000,performance,1,"[1]",1,0.05,single_speed_ev,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254.666666666667,120,16000,0.04,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
3007,Mercedes AMG EQE SUV 43 4Matic (ab 2022),https://www.auto-motor-und-sport.de/marken-modelle/mercedes/eqe-suv/technische-daten/,EV,Elektro,1-Gang Automatikgetriebe,Hinterradantrieb,180 kW,550 Nm,180 kW / 245 PS,7.6,210,90,"AWD repaired from vehicle-name AWD/quattro/xDrive hint | EV multi-motor mapped to E2; P4 flag kept 0 for pure EV",0.7,2.75,1,1,1,2440,3.03,0.4,1,0.5,1,none,1,1,0,1,0,0,0,1,0,0,10.0530964914873,10.0530964914873,0,10.0530964914873,10.0530964914873,10.0530964914873,10.0530964914873,1000000,1000000,performance,1,"[1]",1,0.05,single_speed_ev,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,90,16000,0,275,90,16000,0.04,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",89,61,0.95,0.95,0.1
4546,Porsche Taycan Sport Turismo 4S Black Edition (ab 2025),https://www.auto-motor-und-sport.de/marken-modelle/porsche/taycan/technische-daten/,EV,Elektro,2-Gang Automatikgetriebe,Allradantrieb,320 kW / 435 PS,,320 kW / 435 PS,4.7,220,100,"EV multi-motor mapped to E2; P4 flag kept 0 for pure EV | battery discharge capability raised for electric power plausibility: P_req=320.0 kW, Icell 15.0->16.3 A, n_p=27",0.6345,2.25,1,1,1,2355,2.904,0.4,1,0.5,1,none,1,1,0,1,0,0,0,1,0,0,8.6982132597937,8.6982132597937,1,13.4822305526802,8.6982132597937,13.4822305526802,8.6982132597937,130.58064516129,115.58064516129,performance,1,"[1]",1,0.05,single_speed_ev,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305,160,16000,0,305,160,16000,0.04,4.8,3.7,0.023,2.5,4.2,4.8,16.3126089052015,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",216,27,0.95,0.95,0.1
6046,VW ID Buzz 250 kW LR 4Motoin (ab 2024),https://www.auto-motor-und-sport.de/marken-modelle/vw/id-buzz/technische-daten/,EV,Elektro,1-Gang Automatikgetriebe,Hinterradantrieb,125 kW,310 Nm,125 kW / 170 PS,10.8,145,100,"",0.6345,2.75,0,0,1,2372,2.989,0.4,0.9,0.5,1,none,1,1,0,1,0,1,0,0,0,0,13.1972890838249,0,0,13.1972890838249,13.1972890838249,0,0,1000000,1000000,performance,1,"[1]",1,0.05,single_speed_ev,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,125,16000,0.04,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",95,46,0.95,0.95,0.1
